timestamp,user,src_ip,event_type,bytes_transferred,hour,day
2026-06-24 10:22:53.536332,eve,45.58.36.189,login_failed,0,2,2026-06-24
2026-06-24 10:23:01.536332,eve,45.27.174.190,login_failed,0,2,2026-06-24
2026-06-24 10:25:03.536332,eve,45.27.174.190,login_success,1200,3,2026-06-24
2026-06-24 10:25:07.536332,eve,45.27.174.190,login_success,412,3,2026-06-24
2026-06-24 10:25:09.536332,eve,45.164.29.7,login_failed,0,3,2026-06-24
2026-06-24 10:26:04.536332,eve,45.27.174.190,login_success,413,3,2026-06-24
2026-06-24 10:27:02.536332,eve,45.58.36.189,login_failed,0,3,2026-06-24
2026-06-24 10:27:28.536332,eve,45.229.140.23,login_failed,0,3,2026-06-24
2026-06-24 10:29:59.536332,eve,45.27.174.190,login_failed,0,3,2026-06-24
2026-06-24 10:30:15.536332,eve,45.164.29.7,login_failed,0,3,2026-06-24
2026-06-24 10:30:45.536332,eve,45.58.36.189,login_failed,0,3,2026-06-24
2026-06-24 10:31:29.536332,eve,45.164.29.7,login_failed,0,3,2026-06-24
2026-06-24 10:33:19.536332,eve,45.58.36.189,login_success,731,3,2026-06-24
2026-06-24 10:33:40.536332,eve,45.190.71.63,login_success,582,3,2026-06-24
2026-06-24 10:34:27.536332,eve,45.164.29.7,login_failed,0,3,2026-06-24
2026-06-24 10:35:54.536332,eve,45.27.174.190,login_failed,0,3,2026-06-24
2026-06-24 10:36:47.536332,eve,45.27.174.190,login_failed,0,3,2026-06-24
2026-06-24 10:37:02.536332,eve,45.27.174.190,login_failed,0,3,2026-06-24
2026-06-24 10:38:08.536332,eve,45.229.140.23,login_failed,0,3,2026-06-24
2026-06-24 10:39:42.536332,eve,45.164.29.7,login_failed,0,3,2026-06-24
2026-06-24 10:41:52.536332,eve,45.27.174.190,login_success,943,3,2026-06-24
2026-06-24 10:45:34.536332,eve,45.27.174.190,login_success,575,3,2026-06-24
2026-06-24 10:47:13.536332,eve,45.229.140.23,login_failed,0,3,2026-06-24
2026-06-24 10:48:41.536332,eve,45.27.174.190,login_success,827,3,2026-06-24
2026-06-24 10:51:51.536332,eve,45.229.140.23,login_failed,0,3,2026-06-24
2026-06-24 10:52:33.536332,eve,45.164.29.7,login_failed,0,3,2026-06-24
2026-06-24 10:52:50.536332,eve,45.229.140.23,login_success,981,3,2026-06-24
2026-06-24 10:54:39.536332,eve,45.58.36.189,login_success,1083,3,2026-06-24
2026-06-24 10:55:14.536332,eve,45.27.174.190,login_failed,0,3,2026-06-24
2026-06-24 10:55:38.536332,eve,45.190.71.63,login_failed,0,3,2026-06-24
2026-06-24 10:56:27.536332,eve,45.27.174.190,login_failed,0,3,2026-06-24
2026-06-24 10:57:09.536332,eve,45.27.174.190,login_failed,0,3,2026-06-24
2026-06-24 10:58:24.536332,eve,45.164.29.7,login_failed,0,3,2026-06-24
2026-06-24 10:58:58.536332,eve,45.164.29.7,login_failed,0,3,2026-06-24
2026-06-24 11:00:01.536332,eve,45.229.140.23,login_success,1291,3,2026-06-24
2026-06-24 11:02:12.536332,eve,45.229.140.23,login_failed,0,3,2026-06-24
2026-06-24 11:02:43.536332,eve,45.27.174.190,login_success,879,3,2026-06-24
2026-06-24 11:03:43.536332,eve,45.58.36.189,login_failed,0,3,2026-06-24
2026-06-24 11:04:08.536332,eve,45.27.174.190,login_failed,0,3,2026-06-24
2026-06-24 11:04:48.536332,eve,45.190.71.63,login_failed,0,3,2026-06-24
2026-06-24 11:08:11.536332,eve,45.190.71.63,login_success,1377,3,2026-06-24
2026-06-24 11:09:09.536332,eve,45.190.71.63,login_success,803,3,2026-06-24
2026-06-24 11:09:22.536332,eve,45.229.140.23,login_success,278,3,2026-06-24
2026-06-24 11:11:28.536332,eve,45.229.140.23,login_failed,0,3,2026-06-24
2026-06-24 11:12:48.536332,eve,45.229.140.23,login_success,476,3,2026-06-24
2026-06-24 11:16:16.536332,eve,45.190.71.63,login_failed,0,3,2026-06-24
2026-06-24 11:18:50.536332,eve,45.58.36.189,login_failed,0,3,2026-06-24
2026-06-24 11:23:48.536332,eve,45.190.71.63,login_failed,0,3,2026-06-24
2026-06-24 11:24:28.536332,eve,45.229.140.23,login_failed,0,3,2026-06-24
2026-06-24 11:42:54.536332,dave,192.168.1.13,login_success,1477,4,2026-06-24
2026-06-24 11:56:36.536332,carol,192.168.1.24,login_success,1267,4,2026-06-24
2026-06-24 13:09:24.536332,carol,192.168.1.16,login_failed,0,5,2026-06-24
2026-06-24 14:55:19.536332,eve,192.168.1.17,login_success,908,7,2026-06-24
2026-06-24 15:02:55.536332,eve,192.168.1.24,login_success,506,7,2026-06-24
2026-06-24 15:31:47.536332,dave,192.168.1.19,login_success,1295,8,2026-06-24
2026-06-24 15:33:08.536332,eve,192.168.1.25,login_success,684,8,2026-06-24
2026-06-24 15:33:53.536332,frank,192.168.1.22,login_success,207,8,2026-06-24
2026-06-24 15:38:15.536332,alice,192.168.1.25,login_success,363,8,2026-06-24
2026-06-24 15:40:10.536332,alice,192.168.1.21,login_success,766,8,2026-06-24
2026-06-24 15:51:50.536332,frank,192.168.1.21,login_success,707,8,2026-06-24
2026-06-24 16:15:27.536332,bob,192.168.1.29,login_success,675,8,2026-06-24
2026-06-24 16:21:13.536332,bob,192.168.1.15,login_success,1104,8,2026-06-24
2026-06-24 16:27:29.536332,frank,192.168.1.13,login_success,1047,9,2026-06-24
2026-06-24 16:46:24.536332,bob,192.168.1.13,login_success,1433,9,2026-06-24
2026-06-24 17:00:11.536332,carol,192.168.1.21,login_success,753,9,2026-06-24
2026-06-24 17:04:47.536332,alice,192.168.1.27,login_success,974,9,2026-06-24
2026-06-24 17:07:03.536332,dave,192.168.1.24,login_success,1491,9,2026-06-24
2026-06-24 17:10:25.536332,dave,192.168.1.13,login_success,1076,9,2026-06-24
2026-06-24 17:13:59.536332,eve,192.168.1.18,login_success,1027,9,2026-06-24
2026-06-24 17:17:52.536332,alice,192.168.1.12,login_success,1327,9,2026-06-24
2026-06-24 17:18:45.536332,alice,192.168.1.29,login_success,585,9,2026-06-24
2026-06-24 17:20:10.536332,bob,192.168.1.19,login_success,586,9,2026-06-24
2026-06-24 17:22:06.536332,eve,192.168.1.29,login_success,667,9,2026-06-24
2026-06-24 17:25:49.536332,eve,192.168.1.29,login_success,1189,10,2026-06-24
2026-06-24 17:26:25.536332,alice,192.168.1.26,login_success,812,10,2026-06-24
2026-06-24 17:29:02.536332,dave,192.168.1.15,login_success,1127,10,2026-06-24
2026-06-24 17:34:38.536332,bob,192.168.1.13,login_success,239,10,2026-06-24
2026-06-24 17:40:50.536332,carol,192.168.1.19,login_success,1128,10,2026-06-24
2026-06-24 17:43:23.536332,frank,192.168.1.27,login_success,812,10,2026-06-24
2026-06-24 17:48:37.536332,bob,192.168.1.26,login_success,1352,10,2026-06-24
2026-06-24 17:51:47.536332,dave,192.168.1.23,login_success,1214,10,2026-06-24
2026-06-24 17:52:00.536332,alice,192.168.1.14,login_success,887,10,2026-06-24
2026-06-24 17:57:07.536332,carol,192.168.1.23,login_success,419,10,2026-06-24
2026-06-24 18:09:19.536332,frank,192.168.1.22,login_success,743,10,2026-06-24
2026-06-24 18:19:09.536332,dave,192.168.1.10,login_success,685,10,2026-06-24
2026-06-24 18:20:16.536332,carol,192.168.1.21,login_success,459,10,2026-06-24
2026-06-24 18:21:31.536332,eve,192.168.1.24,login_success,565,10,2026-06-24
2026-06-24 18:22:33.536332,frank,192.168.1.26,login_failed,0,10,2026-06-24
2026-06-24 18:23:06.536332,dave,192.168.1.16,login_success,1165,10,2026-06-24
2026-06-24 18:23:23.536332,eve,192.168.1.21,login_success,1223,10,2026-06-24
2026-06-24 18:25:58.536332,eve,192.168.1.28,login_success,1212,11,2026-06-24
2026-06-24 18:41:12.536332,carol,192.168.1.23,login_success,869,11,2026-06-24
2026-06-24 18:57:04.536332,carol,192.168.1.18,login_success,468,11,2026-06-24
2026-06-24 18:58:31.536332,alice,192.168.1.26,login_success,774,11,2026-06-24
2026-06-24 18:59:18.536332,frank,192.168.1.14,login_success,1352,11,2026-06-24
2026-06-24 19:00:16.536332,frank,192.168.1.15,login_success,1332,11,2026-06-24
2026-06-24 19:14:09.536332,alice,192.168.1.11,login_success,1239,11,2026-06-24
2026-06-24 19:46:12.536332,eve,192.168.1.28,login_success,844,12,2026-06-24
2026-06-24 19:53:16.536332,alice,192.168.1.24,login_success,1221,12,2026-06-24
2026-06-24 20:05:29.536332,alice,192.168.1.13,login_success,1129,12,2026-06-24
2026-06-24 20:07:47.536332,eve,192.168.1.14,login_success,464,12,2026-06-24
2026-06-24 20:10:54.536332,frank,192.168.1.27,login_success,426,12,2026-06-24
2026-06-24 20:19:35.536332,carol,192.168.1.19,login_success,900,12,2026-06-24
2026-06-24 20:30:00.536332,bob,192.168.1.25,login_success,924,13,2026-06-24
2026-06-24 20:31:06.536332,dave,192.168.1.12,login_success,656,13,2026-06-24
2026-06-24 20:32:20.536332,alice,192.168.1.26,login_success,1441,13,2026-06-24
2026-06-24 20:33:28.536332,bob,192.168.1.26,login_success,787,13,2026-06-24
2026-06-24 20:34:04.536332,carol,192.168.1.19,login_success,389,13,2026-06-24
2026-06-24 20:38:25.536332,frank,192.168.1.26,login_failed,0,13,2026-06-24
2026-06-24 20:43:28.536332,bob,192.168.1.14,login_failed,0,13,2026-06-24
2026-06-24 20:45:30.536332,carol,192.168.1.24,login_success,1142,13,2026-06-24
2026-06-24 20:50:34.536332,dave,192.168.1.18,login_success,1449,13,2026-06-24
2026-06-24 20:54:59.536332,eve,192.168.1.21,login_success,1185,13,2026-06-24
2026-06-24 21:02:28.536332,dave,192.168.1.25,login_success,1181,13,2026-06-24
2026-06-24 21:10:21.536332,bob,192.168.1.13,login_success,410,13,2026-06-24
2026-06-24 21:11:23.536332,bob,192.168.1.26,login_success,1354,13,2026-06-24
2026-06-24 21:15:34.536332,carol,192.168.1.19,login_success,1180,13,2026-06-24
2026-06-24 21:20:30.536332,bob,192.168.1.24,login_success,675,13,2026-06-24
2026-06-24 21:23:04.536332,dave,192.168.1.13,login_success,355,13,2026-06-24
2026-06-24 21:27:39.536332,frank,192.168.1.18,login_success,472,14,2026-06-24
2026-06-24 21:30:48.536332,eve,192.168.1.23,login_success,1399,14,2026-06-24
2026-06-24 21:32:32.536332,alice,192.168.1.23,login_success,1142,14,2026-06-24
2026-06-24 21:33:45.536332,frank,192.168.1.24,login_success,1152,14,2026-06-24
2026-06-24 21:38:08.536332,dave,192.168.1.10,login_success,506,14,2026-06-24
2026-06-24 21:49:11.536332,carol,192.168.1.27,login_success,1095,14,2026-06-24
2026-06-24 21:55:33.536332,dave,192.168.1.20,login_success,537,14,2026-06-24
2026-06-24 22:01:37.536332,frank,192.168.1.19,login_success,819,14,2026-06-24
2026-06-24 22:06:02.536332,frank,192.168.1.10,login_success,1036,14,2026-06-24
2026-06-24 22:13:25.536332,bob,192.168.1.20,login_success,478,14,2026-06-24
2026-06-24 22:15:21.536332,frank,192.168.1.29,login_success,1298,14,2026-06-24
2026-06-24 22:28:36.536332,bob,192.168.1.10,login_success,200,15,2026-06-24
2026-06-24 22:32:39.536332,bob,192.168.1.10,login_success,1135,15,2026-06-24
2026-06-24 22:34:16.536332,frank,192.168.1.15,login_success,323,15,2026-06-24
2026-06-24 22:35:15.536332,carol,192.168.1.12,login_success,400,15,2026-06-24
2026-06-24 22:37:36.536332,alice,192.168.1.28,login_success,1289,15,2026-06-24
2026-06-24 22:42:47.536332,frank,192.168.1.28,login_success,447,15,2026-06-24
2026-06-24 22:49:13.536332,alice,192.168.1.27,login_success,653,15,2026-06-24
2026-06-24 22:50:34.536332,alice,192.168.1.20,login_failed,0,15,2026-06-24
2026-06-24 22:52:08.536332,eve,192.168.1.20,login_success,1270,15,2026-06-24
2026-06-24 22:53:02.536332,eve,192.168.1.20,login_success,355,15,2026-06-24
2026-06-24 22:58:09.536332,eve,192.168.1.10,login_success,682,15,2026-06-24
2026-06-24 23:00:38.536332,eve,192.168.1.12,login_success,471,15,2026-06-24
2026-06-24 23:10:00.536332,alice,192.168.1.20,login_success,1167,15,2026-06-24
2026-06-24 23:28:17.536332,dave,192.168.1.12,login_success,732,16,2026-06-24
2026-06-24 23:34:23.536332,carol,192.168.1.22,login_success,715,16,2026-06-24
2026-06-24 23:54:58.536332,bob,192.168.1.10,login_success,426,16,2026-06-24
2026-06-25 00:13:29.536332,alice,192.168.1.18,login_success,1414,16,2026-06-25
2026-06-25 00:13:35.536332,dave,192.168.1.26,login_success,342,16,2026-06-25
2026-06-25 00:17:54.536332,bob,192.168.1.17,login_success,641,16,2026-06-25
2026-06-25 00:35:47.536332,dave,192.168.1.27,login_success,1430,17,2026-06-25
2026-06-25 00:38:47.536332,carol,192.168.1.27,login_success,1044,17,2026-06-25
2026-06-25 00:40:45.536332,bob,192.168.1.19,login_success,750,17,2026-06-25
2026-06-25 00:42:32.536332,frank,192.168.1.13,login_success,659,17,2026-06-25
2026-06-25 00:42:53.536332,eve,192.168.1.26,login_success,1087,17,2026-06-25
2026-06-25 00:43:38.536332,alice,192.168.1.11,login_success,409,17,2026-06-25
2026-06-25 00:50:41.536332,bob,192.168.1.27,login_success,606,17,2026-06-25
2026-06-25 00:52:59.536332,dave,192.168.1.29,login_failed,0,17,2026-06-25
2026-06-25 01:01:23.536332,frank,192.168.1.26,login_success,592,17,2026-06-25
2026-06-25 01:02:50.536332,alice,192.168.1.15,login_success,1474,17,2026-06-25
2026-06-25 01:12:31.536332,carol,192.168.1.12,login_success,418,17,2026-06-25
2026-06-25 01:13:42.536332,bob,192.168.1.20,login_success,749,17,2026-06-25
2026-06-25 01:16:17.536332,carol,192.168.1.18,login_success,757,17,2026-06-25
2026-06-25 01:18:40.536332,carol,192.168.1.16,login_success,845,17,2026-06-25
2026-06-25 01:24:55.536332,eve,192.168.1.18,login_success,1338,17,2026-06-25
2026-06-25 01:26:55.536332,frank,192.168.1.10,login_success,795,18,2026-06-25
2026-06-25 01:32:26.536332,bob,192.168.1.24,login_success,813,18,2026-06-25
2026-06-25 01:46:10.536332,eve,192.168.1.20,login_success,901,18,2026-06-25
2026-06-25 01:47:21.536332,frank,192.168.1.10,login_success,353,18,2026-06-25
2026-06-25 01:51:32.536332,frank,192.168.1.25,login_success,480,18,2026-06-25
2026-06-25 01:58:58.536332,frank,192.168.1.24,login_success,1055,18,2026-06-25
2026-06-25 02:03:27.536332,alice,192.168.1.15,login_failed,0,18,2026-06-25
2026-06-25 02:08:04.536332,dave,192.168.1.29,login_success,469,18,2026-06-25
2026-06-25 02:13:22.536332,frank,192.168.1.12,login_success,623,18,2026-06-25
2026-06-25 02:25:11.536332,carol,192.168.1.21,login_success,1286,19,2026-06-25
2026-06-25 02:27:14.536332,frank,192.168.1.29,login_success,832,19,2026-06-25
2026-06-25 02:32:52.536332,eve,192.168.1.25,login_success,1142,19,2026-06-25
2026-06-25 02:37:02.536332,frank,192.168.1.19,login_success,1296,19,2026-06-25
2026-06-25 02:37:57.536332,frank,192.168.1.22,login_success,986,19,2026-06-25
2026-06-25 03:16:42.536332,dave,192.168.1.21,login_success,962,19,2026-06-25
2026-06-25 03:35:32.536332,frank,192.168.1.28,login_success,875,20,2026-06-25
2026-06-25 04:08:40.536332,bob,192.168.1.12,login_success,1135,20,2026-06-25
2026-06-25 05:02:05.536332,bob,192.168.1.18,login_success,872,21,2026-06-25
2026-06-25 05:37:51.536332,frank,192.168.1.27,login_success,240,22,2026-06-25
2026-06-25 05:52:38.536332,frank,192.168.1.11,login_success,1187,22,2026-06-25
2026-06-25 06:04:13.536332,dave,192.168.1.10,login_success,267,22,2026-06-25
2026-06-25 06:24:33.536332,eve,192.168.1.18,login_success,421,22,2026-06-25
2026-06-25 06:32:40.536332,dave,192.168.1.21,login_success,1478,23,2026-06-25
2026-06-25 07:19:17.536332,dave,192.168.1.18,login_success,1350,23,2026-06-25
2026-06-25 09:58:45.536332,frank,192.168.1.17,login_failed,0,2,2026-06-25
2026-06-25 10:28:14.536332,eve,192.168.1.24,login_success,1499,3,2026-06-25
2026-06-25 10:44:57.536332,carol,192.168.1.12,login_success,1212,3,2026-06-25
2026-06-25 11:21:33.536332,frank,192.168.1.17,login_success,1424,3,2026-06-25
2026-06-25 11:26:27.536332,alice,192.168.1.28,login_success,637,4,2026-06-25
2026-06-25 11:35:18.536332,frank,192.168.1.13,login_success,531,4,2026-06-25
2026-06-25 12:09:24.536332,bob,192.168.1.16,login_success,542,4,2026-06-25
2026-06-25 12:16:37.536332,carol,192.168.1.17,login_success,373,4,2026-06-25
2026-06-25 12:31:27.536332,carol,192.168.1.11,login_success,431,5,2026-06-25
2026-06-25 13:14:35.536332,alice,192.168.1.24,login_success,704,5,2026-06-25
2026-06-25 13:17:18.536332,bob,192.168.1.12,login_success,732,5,2026-06-25
2026-06-25 14:02:04.536332,alice,192.168.1.11,login_success,547,6,2026-06-25
2026-06-25 15:30:57.536332,alice,192.168.1.28,login_success,772,8,2026-06-25
2026-06-25 15:44:36.536332,alice,192.168.1.13,login_success,393,8,2026-06-25
2026-06-25 15:49:17.536332,frank,192.168.1.12,login_success,1053,8,2026-06-25
2026-06-25 15:50:03.536332,dave,192.168.1.17,login_success,546,8,2026-06-25
2026-06-25 15:54:21.536332,dave,192.168.1.29,login_success,1310,8,2026-06-25
2026-06-25 15:54:30.536332,bob,192.168.1.13,login_success,413,8,2026-06-25
2026-06-25 16:04:03.536332,frank,192.168.1.10,login_success,1485,8,2026-06-25
2026-06-25 16:08:00.536332,carol,192.168.1.22,login_success,1385,8,2026-06-25
2026-06-25 16:15:05.536332,dave,192.168.1.11,login_failed,0,8,2026-06-25
2026-06-25 16:15:50.536332,eve,192.168.1.14,login_success,979,8,2026-06-25
2026-06-25 16:20:35.536332,eve,192.168.1.10,login_success,1150,8,2026-06-25
2026-06-25 16:25:30.536332,frank,192.168.1.14,login_success,948,9,2026-06-25
2026-06-25 16:28:12.536332,eve,192.168.1.11,login_success,852,9,2026-06-25
2026-06-25 16:52:19.536332,bob,192.168.1.16,login_success,900,9,2026-06-25
2026-06-25 16:52:29.536332,carol,192.168.1.19,login_success,952,9,2026-06-25
2026-06-25 16:55:16.536332,carol,192.168.1.21,login_success,341,9,2026-06-25
2026-06-25 17:02:53.536332,bob,192.168.1.14,login_success,1066,9,2026-06-25
2026-06-25 17:05:29.536332,dave,192.168.1.25,login_success,640,9,2026-06-25
2026-06-25 17:11:36.536332,bob,192.168.1.14,login_success,292,9,2026-06-25
2026-06-25 17:15:59.536332,carol,192.168.1.28,login_failed,0,9,2026-06-25
2026-06-25 17:44:23.536332,alice,192.168.1.24,login_success,540,10,2026-06-25
2026-06-25 17:54:36.536332,dave,192.168.1.20,login_success,817,10,2026-06-25
2026-06-25 18:09:41.536332,eve,192.168.1.20,login_success,1064,10,2026-06-25
2026-06-25 18:15:01.536332,frank,192.168.1.25,login_success,1091,10,2026-06-25
2026-06-25 18:16:44.536332,dave,192.168.1.15,login_success,581,10,2026-06-25
2026-06-25 18:16:57.536332,alice,192.168.1.21,login_success,432,10,2026-06-25
2026-06-25 18:19:34.536332,carol,192.168.1.29,login_success,801,10,2026-06-25
2026-06-25 18:21:47.536332,dave,192.168.1.17,login_success,903,10,2026-06-25
2026-06-25 18:22:57.536332,frank,192.168.1.17,login_success,517,10,2026-06-25
2026-06-25 18:26:09.536332,bob,192.168.1.17,login_success,1018,11,2026-06-25
2026-06-25 18:26:32.536332,carol,192.168.1.24,login_success,752,11,2026-06-25
2026-06-25 18:34:53.536332,bob,192.168.1.16,login_success,200,11,2026-06-25
2026-06-25 18:37:37.536332,carol,192.168.1.11,login_success,1055,11,2026-06-25
2026-06-25 18:40:08.536332,bob,192.168.1.18,login_success,1264,11,2026-06-25
2026-06-25 18:49:38.536332,alice,192.168.1.20,login_success,596,11,2026-06-25
2026-06-25 19:16:20.536332,eve,192.168.1.29,login_success,1106,11,2026-06-25
2026-06-25 19:21:13.536332,carol,192.168.1.27,login_success,382,11,2026-06-25
2026-06-25 19:21:24.536332,alice,192.168.1.13,login_success,326,11,2026-06-25
2026-06-25 19:23:03.536332,frank,192.168.1.14,login_failed,0,11,2026-06-25
2026-06-25 19:24:10.536332,bob,192.168.1.21,login_success,978,11,2026-06-25
2026-06-25 19:29:07.536332,frank,192.168.1.26,login_success,644,12,2026-06-25
2026-06-25 19:45:12.536332,carol,192.168.1.14,login_failed,0,12,2026-06-25
2026-06-25 19:48:28.536332,bob,192.168.1.20,login_success,1463,12,2026-06-25
2026-06-25 19:52:37.536332,alice,192.168.1.29,login_success,655,12,2026-06-25
2026-06-25 19:55:14.536332,frank,192.168.1.28,login_success,302,12,2026-06-25
2026-06-25 19:59:21.536332,carol,192.168.1.29,login_success,783,12,2026-06-25
2026-06-25 20:02:09.536332,carol,192.168.1.14,login_success,1156,12,2026-06-25
2026-06-25 20:05:59.536332,bob,192.168.1.24,login_success,1187,12,2026-06-25
2026-06-25 20:10:20.536332,dave,192.168.1.25,login_success,801,12,2026-06-25
2026-06-25 20:11:02.536332,frank,192.168.1.29,login_success,1491,12,2026-06-25
2026-06-25 20:19:29.536332,dave,192.168.1.16,login_success,1332,12,2026-06-25
2026-06-25 20:29:20.536332,bob,192.168.1.20,login_failed,0,13,2026-06-25
2026-06-25 20:37:40.536332,carol,192.168.1.18,login_success,619,13,2026-06-25
2026-06-25 20:37:42.536332,bob,192.168.1.27,login_success,793,13,2026-06-25
2026-06-25 20:41:38.536332,alice,192.168.1.19,login_failed,0,13,2026-06-25
2026-06-25 20:42:21.536332,dave,192.168.1.17,login_failed,0,13,2026-06-25
2026-06-25 20:53:30.536332,eve,192.168.1.11,login_success,630,13,2026-06-25
2026-06-25 20:54:24.536332,dave,192.168.1.20,login_success,1049,13,2026-06-25
2026-06-25 20:54:29.536332,dave,192.168.1.24,login_success,926,13,2026-06-25
2026-06-25 21:00:02.536332,alice,192.168.1.19,login_success,1204,13,2026-06-25
2026-06-25 21:15:14.536332,alice,192.168.1.13,login_success,838,13,2026-06-25
2026-06-25 21:17:19.536332,dave,192.168.1.22,login_success,684,13,2026-06-25
2026-06-25 21:17:34.536332,alice,192.168.1.25,login_success,611,13,2026-06-25
2026-06-25 21:18:29.536332,frank,192.168.1.12,login_success,1189,13,2026-06-25
2026-06-25 21:20:12.536332,carol,192.168.1.23,login_success,1058,13,2026-06-25
2026-06-25 21:21:21.536332,carol,192.168.1.18,login_success,373,13,2026-06-25
2026-06-25 21:23:13.536332,carol,192.168.1.19,login_failed,0,13,2026-06-25
2026-06-25 21:34:18.536332,eve,192.168.1.29,login_success,1341,14,2026-06-25
2026-06-25 21:38:25.536332,eve,192.168.1.10,login_success,401,14,2026-06-25
2026-06-25 21:39:11.536332,bob,192.168.1.25,login_success,854,14,2026-06-25
2026-06-25 21:39:30.536332,eve,192.168.1.24,login_success,240,14,2026-06-25
2026-06-25 21:46:11.536332,frank,192.168.1.22,login_success,1109,14,2026-06-25
2026-06-25 21:48:05.536332,bob,192.168.1.19,login_success,649,14,2026-06-25
2026-06-25 22:01:58.536332,alice,192.168.1.14,login_success,762,14,2026-06-25
2026-06-25 22:06:29.536332,bob,192.168.1.22,login_success,531,14,2026-06-25
2026-06-25 22:11:49.536332,alice,192.168.1.20,login_success,1158,14,2026-06-25
2026-06-25 22:11:57.536332,frank,192.168.1.21,login_success,1489,14,2026-06-25
2026-06-25 22:13:46.536332,carol,192.168.1.20,login_success,409,14,2026-06-25
2026-06-25 22:19:09.536332,frank,192.168.1.23,login_success,304,14,2026-06-25
2026-06-25 22:27:49.536332,dave,192.168.1.10,login_success,828,15,2026-06-25
2026-06-25 22:30:07.536332,eve,192.168.1.15,login_success,866,15,2026-06-25
2026-06-25 22:31:18.536332,dave,192.168.1.19,login_success,653,15,2026-06-25
2026-06-25 22:36:09.536332,dave,192.168.1.19,login_failed,0,15,2026-06-25
2026-06-25 22:38:11.536332,eve,192.168.1.12,login_success,586,15,2026-06-25
2026-06-25 22:50:01.536332,bob,192.168.1.25,login_success,1307,15,2026-06-25
2026-06-25 23:01:52.536332,dave,192.168.1.16,login_success,970,15,2026-06-25
2026-06-25 23:32:05.536332,dave,192.168.1.12,login_success,618,16,2026-06-25
2026-06-25 23:35:35.536332,carol,192.168.1.28,login_success,1436,16,2026-06-25
2026-06-25 23:36:57.536332,dave,192.168.1.12,login_success,248,16,2026-06-25
2026-06-25 23:37:29.536332,dave,192.168.1.18,login_success,773,16,2026-06-25
2026-06-25 23:44:24.536332,frank,192.168.1.25,login_success,1185,16,2026-06-25
2026-06-25 23:45:52.536332,dave,192.168.1.15,login_success,467,16,2026-06-25
2026-06-25 23:46:55.536332,dave,192.168.1.24,login_success,422,16,2026-06-25
2026-06-25 23:49:54.536332,bob,192.168.1.16,login_success,434,16,2026-06-25
2026-06-25 23:54:00.536332,alice,192.168.1.15,login_success,1304,16,2026-06-25
2026-06-25 23:54:33.536332,alice,192.168.1.19,login_failed,0,16,2026-06-25
2026-06-26 00:06:53.536332,carol,192.168.1.19,login_success,1120,16,2026-06-26
2026-06-26 00:17:22.536332,bob,192.168.1.26,login_success,1350,16,2026-06-26
2026-06-26 00:26:57.536332,frank,192.168.1.14,login_success,1395,17,2026-06-26
2026-06-26 00:27:26.536332,frank,192.168.1.24,login_failed,0,17,2026-06-26
2026-06-26 00:29:02.536332,bob,192.168.1.24,login_success,1264,17,2026-06-26
2026-06-26 00:31:22.536332,alice,192.168.1.17,login_success,810,17,2026-06-26
2026-06-26 00:40:08.536332,frank,192.168.1.23,login_success,1330,17,2026-06-26
2026-06-26 00:43:39.536332,frank,192.168.1.16,login_success,272,17,2026-06-26
2026-06-26 00:45:39.536332,dave,192.168.1.24,login_success,1046,17,2026-06-26
2026-06-26 00:48:01.536332,eve,192.168.1.20,login_success,1411,17,2026-06-26
2026-06-26 00:49:18.536332,bob,192.168.1.22,login_success,1379,17,2026-06-26
2026-06-26 00:50:36.536332,bob,192.168.1.23,login_success,476,17,2026-06-26
2026-06-26 00:51:25.536332,bob,192.168.1.26,login_success,394,17,2026-06-26
2026-06-26 00:54:21.536332,bob,192.168.1.28,login_success,619,17,2026-06-26
2026-06-26 01:21:52.536332,frank,192.168.1.27,login_success,574,17,2026-06-26
2026-06-26 01:23:28.536332,eve,192.168.1.13,login_success,1253,17,2026-06-26
2026-06-26 01:25:00.536332,bob,192.168.1.17,login_success,1419,18,2026-06-26
2026-06-26 01:32:31.536332,bob,192.168.1.12,login_success,1341,18,2026-06-26
2026-06-26 01:33:27.536332,bob,192.168.1.15,login_success,759,18,2026-06-26
2026-06-26 01:48:55.536332,alice,192.168.1.10,login_success,620,18,2026-06-26
2026-06-26 01:49:41.536332,alice,192.168.1.29,login_success,206,18,2026-06-26
2026-06-26 01:50:58.536332,carol,192.168.1.16,login_success,1032,18,2026-06-26
2026-06-26 01:53:19.536332,frank,192.168.1.11,login_success,878,18,2026-06-26
2026-06-26 02:07:45.536332,carol,192.168.1.14,login_failed,0,18,2026-06-26
2026-06-26 02:17:58.536332,bob,192.168.1.19,login_success,871,18,2026-06-26
2026-06-26 02:18:37.536332,frank,192.168.1.13,login_success,1132,18,2026-06-26
2026-06-26 02:22:40.536332,dave,192.168.1.11,login_success,639,18,2026-06-26
2026-06-26 03:08:39.536332,alice,192.168.1.15,login_failed,0,19,2026-06-26
2026-06-26 03:11:07.536332,eve,192.168.1.13,login_failed,0,19,2026-06-26
2026-06-26 03:32:11.536332,carol,192.168.1.20,login_success,1016,20,2026-06-26
2026-06-26 04:04:10.536332,dave,192.168.1.23,login_success,594,20,2026-06-26
2026-06-26 04:17:17.536332,frank,192.168.1.16,login_success,325,20,2026-06-26
